sentence1,sentence2,similarity
"People's militia to be created in Belarus

Mass grave of decapitated bodies found in Congo

Criminal cases launched against two opposition MPs

Protesters demanding Armenian PM'ss resignation blocks Noyemberyan-Voskepar road

NATO defense ministers meeting with participation of Ukraine to be held on June 15-16

Turkish Defense Minister visits Azerbaijan

NEWS.am digest: Aliyev speaks about Karabakh conflict and delimitation issue with Armenia

Karabakh president calls to release opposition politician

Japan seeks to dramatically increase its military potential

Experts assess impact on Armenia of transition to payments for Russian gas in rubles

Margaret Atwood reveals burn-proof edition of The Handmaid's Tale

Karabakh MPs issues statement amid Avetik Chalabyan's arrest

China: Taiwan issue does not tolerate external interference

Pashinyan to Kopyrkin: The format of the OSCE Minsk Group co-chairmanship is important in Karabakh conflict settlement

G7 countries agree to take action to stop rising energy prices

EAEU starts talks on FTA with Indonesia

EU developing plans to ration gas supplies in event of complete suspension of gas supplies from Russia

President Harutyunyan receives delegation led by Mayor of Paris Anne Hidalgo

G7 countries pledge to work towards phasing out polluting energy

French Ambassador wishes Azerbaijani government to continue peace talks

Australia warns of regional implications of Solomon Islands security pact with China

Aliyev: There is no word Nagorno-Karabakh, and the last Brussels meeting once again demonstrated this

Aliyev: If we define borders with Armenia, what status of Nagorno-Karabakh can we talk about?!

Azerbaijani ombudswoman demands 'to take thorough measures against Armenia'

G7 countries reach specific agreements on phasing out coal energy

Dollar, euro rise slightly in Armenia

Ilham Aliyev voices another batch of territorial claims against Armenia

AP: Western allies are considering letting 'Russian oligarchs buy way out of sanctions'

Putin supports extension of free trade agreement between Iran and Eurasian Union

Pashinyan: Armenia is interested in concluding agreement between Iran, Eurasian Union

Armenian Defense Minister receives commander of Russian peacekeepers in Artsakh

Turkey expects Sweden and Finland to take 'concrete action'

Boris Johnson says Russia is making slow but palpable progress in eastern Ukraine

Azerbaijani MP appeals to non-existent Human Rights Watch report to accuse Armenia

Sweden, Finland's aspirations to join NATO won't require deployment of additional US troops

Representatives of Resistance Movement organize car rallies in various regions of Armenia

World Bank to provide $500 million to Turkey to support COVID-19 efforts

Armenia PM and French Ambassador discuss Nagorno-Karabakh conflict settlement process

Citizens demanding Pashinyan's resignation block the road to Georgia

Lavrov: Western countries do not abandon attempts to set peoples of former Soviet Union against each other

Protesters block Yerevan-Sevan road

Japan to ease border restrictions further from 10 June

Turkey recruits Afghans to fight on side of Ukraine

Armenia Parliament speaker receives delegation headed by Montenegro President

Reuters: US and Ukraine discuss risk of escalation as new weapons expand capabilities

Mayor of Paris arrives in Yerevan on official visit

Azerbaijani authorities propose to hold meeting of Turkic Speaking Countries in occupied Shushi

Armenia Ambassador to France and Mayor of Cannes discuss Karabakh situation

Pallone says US should not hesitate to hold Azerbaijan accountable for its unprovoked aggression against Artsakh

Food prices in Armenia increased by 14.3%

Armenia PM's wife meets with businessman and co-owner of Franck Muller company

Armenia PM sends congratulatory message to Uruguay President

US to approve supply of long-range missile systems to Ukraine

Armenia President holds number of meetings in Davos, introducing country's development programs

NATO countries informally agree not to supply tanks and combat aircraft to Ukraine

EEU leaders to take part in meeting of Supreme Eurasian Economic Council

WhatsApp to change rules for handling confidential messages

Twitter investors sue billionaire Elon Musk

Hungary needs 3.5 to 4 years to give up Russian oil

German authorities plan to suspend pandemic rules for summer entry

Africa: 1.8 million people could be pushed into extreme poverty due to crisis in Ukraine

Shell is negotiating with consortium of Indian energy companies to sell its stake in Sakhalin-2

Turkish Security Council says 'operation' in Syria 'is not directed against territorial integrity of country'

Former Louvre president faces preliminary charges of fraud and money laundering

Senegal hospital fire kills 11 babies

NEWS.am digest: Azerbaijan returns Armenian soldier, Armenia’s 1st satellite launched into space

Greece tells UN Secretary General Turkey is challenging its sovereignty

Ishkhan Saghatelyan introduces action plan for coming days

Blinken says US considers China long-term challenge to global order

G7 countries could lead way in phasing out coal

Albania offers Naval base to NATO

Resistance Movement rally starts on France Square

Soldier Eduard Martirosov, handed over by Azerbaijani side, already in Yerevan

Twitter to pay $150 million for leaking user data

Resistance movement ends its protest outside government building

EU states announce freezing of about EUR 23 billion of assets of Russian Central Bank

Saghatelyan announces successful rally outside Armenian government building

Over $6.2 million assigned to Armenian National Security Service

Armenia imposes 6-month ban on exports of some agricultural products

Robert Habeck: EU can still strike a deal on an embargo on Russian oil imports

Montenegro President pays tribute to Armenian Genocide victims in Yerevan

Saghatelyan: From now on Pashinyan will see people only from behind iron curtain

Olaf Scholz: 'Putin must not win this war'

Resistance Movement Procession approaches Armenian Government building

Police try to prevent Resistance Movement procession from approaching Armenian government building

Bayramov: We expect that specific document will be presented at next meeting

Dollar, euro continue to fall in Armenia

Macron highlights need to respect sovereign choice of Sweden and Finland

Pashinyan receives director of International alliance for the protection of heritage in conflict areas

Inflation in Zimbabwe exceeds 100% per annum in May

Resistance Movement starts procession in Yerevan

Over half of Americans favor tougher gun laws

Iran offers to organize negotiations between Russia and Ukraine

Azerbaijan FM does not rule out new phone conversations with Armenia FM

Queensland becomes second Australian state to ban Nazi symbols

Montenegro President arrives in Armenia

Putin proposes to form strategy for Eurasian Union economic development

Putin sees no problem in some IT specialists moving from Russia to Armenia

Georgia President calls referendum in South Ossetia provocation by Russia

Putin names share of settlements in national currencies in the EAEU",the cfe is 1 of several issues negatively impacting russia 's relations with the united states and europe .,0.72435033
Dog is jumping down a ramp.,The dog with the brown coat is playing outdoors,0.7249676
"( cause to ) become less interesting , attractive or vigorous .","injure , scratch the surface",0.7256103
a bmw motorcycle parked between two cars .,a man on a motorcycle performing a wheelie .,0.72622776
facebook earnings jump 63 % as mobile ads accelerate,"Total revenue for the second quarter was $1.48 billion, up 7% from $1.39 billion in the same period last year.",0.726848
a dog swimming with a stick in its mouth .,A dog is running up a grassy hill,0.7274805
A woman is preparing an egg in a skillet.,butter is being put into a bowl .,0.72810626
provide an interlinear translation of a word or phrase .,the act of adding one thing to another .,0.72873175
the terminals are connedted to the negative terminal of the battery .,bulb a is still in a closed path with the battery,0.72935355
"Next Weather: Top 10 Weather Day Going Into Weekend, But Severe Storms Possible SundayAfter a cooler week, it’s a Top 10 Weather Day Friday. Plus, the latest on a Next Weather Alert for Sunday.

Next Weather: Dry, Mild Thursday Before Top 10 Weather Day On FridayThursday will be a bit warmer than Wednesday and things will dry out, but Friday is really the day to look forward to.

Next Weather: A Top 10 Weather Day To Kick Off Memorial Day Weekend Next Weather's goal isn't only to focused on alerting Minnesotans to potentially severe weather, it's also about celebrating days that will be exceptionally beautiful. One such day is in the weekend forecast.

Next Weather: Soaking Rain Wednesday, Weekend Warmup AheadWednesday will be soggy, breezy and cool, with a high temperature of 53 degrees in the Twin Cities.

Madison Community Rallies To Restore Beloved, Storm-Damaged BallparkIn the town of 1,500, baseball brings people together. It’s been that way for decades. The storm destroyed a good portion of the outfield fence, took down four, 80-foot light towers, and ripped the roofs off of both dugouts.","[Ed. – Having trouble making her mind up.]

Michigan Democratic Gov. Gretchen Whitmer’s administration has requested an emergency supply of the drugs President Trump touted as having success treating patients with severe symptoms of the novel coronavirus, in a reversal from the state’s directive to medical professionals last week to avoid the medication for this purpose.

Michigan, this week, requested hydroxychloroquine and chloroquine from the Strategic National Stockpile for physicians to use to help treat patients with COVID-19, after the Food and Drug Administration over the weekend granted an emergency use authorization for the anti-malarial drugs.

But last week, Whitmer’s administration threatened physicians prescribing the drugs, saying they were subject to “administrative action” should they continue to use the medication.

Trending: At age 15, Beto O’Rourke wrote a short story fantasizing about killing children, mass murder

“The Department of Licensing and Regulatory Affairs has received multiple allegations of Michigan physicians inappropriately prescribing hydroxychloroquine or chloroquine. …",0.7299939
a black and white dog is swimming in a large green lake .,a dog runs through the grass .,0.7306005
"with the show of strength of fishermen who have severely disrupted monday the access of several ports in brittany and normandy , the president of the republic has decided to go on tuesday morning at the port of guilvinec , in the finisterre , to meet their representatives .",india : maoist rebels in talks on freeing italians,0.7312498
A shirtless man is jumping over a log,Somebody is leaping in the air on a board,0.7318611
A woman is preparing an egg in a skillet.,a person is mixing a pot .,0.73247266
"Next Weather: Top 10 Weather Day Going Into Weekend, But Severe Storms Possible SundayAfter a cooler week, it’s a Top 10 Weather Day Friday. Plus, the latest on a Next Weather Alert for Sunday.

Next Weather: Dry, Mild Thursday Before Top 10 Weather Day On FridayThursday will be a bit warmer than Wednesday and things will dry out, but Friday is really the day to look forward to.

Next Weather: A Top 10 Weather Day To Kick Off Memorial Day Weekend Next Weather's goal isn't only to focused on alerting Minnesotans to potentially severe weather, it's also about celebrating days that will be exceptionally beautiful. One such day is in the weekend forecast.

Next Weather: Soaking Rain Wednesday, Weekend Warmup AheadWednesday will be soggy, breezy and cool, with a high temperature of 53 degrees in the Twin Cities.

Madison Community Rallies To Restore Beloved, Storm-Damaged BallparkIn the town of 1,500, baseball brings people together. It’s been that way for decades. The storm destroyed a good portion of the outfield fence, took down four, 80-foot light towers, and ripped the roofs off of both dugouts.","Carson City, NV – Today, Nevada Attorney General Aaron D. Ford together with 22 state law enforcement partners, reached an agreement with PayPal Charitable Giving Fund, Inc. The agreement was created to ensure donors receive adequate information and disclosures when making charitable contributions through the company’s online fundraising platform.

PayPal Charitable Giving Fund, Inc. (PPGF) is the charitable arm of PayPal, Inc. PPGF is a 501(c)(3) nonprofit corporation that allows donors to contribute funds electronically to PPGF and select a charity that will ultimately receive the benefit of their contribution. Donors’ contributions are combined and distributed to the donors’ chosen charities. PPGF does not collect fees from donors or charities for this service; however, a charity receives contributions more quickly if the charity maintains a PayPal account, a fact that had not been adequately disclosed to donors. In some instances, PPGF redirected donors’ contributions from the charity selected by the donor to other organizations with similar purposes without informing donors.

“Charitable contributions are the financial backbone of many worthy causes,” said AG Ford. “Consumers should always have the information they need to make informed decisions about their donations. Today’s settlement with PayPal’s Charitable Giving Fund ensures every donor’s wishes are honored.”

Nationwide, charities regulators joined the effort to investigate PPGF’s fundraising activities, including its disclosures, vetting practices and treatment of charitable contributions. To address the states’ concerns, PPGF agreed to adopt reforms to its disclosures to ensure that donors know:

—That they are contributing to PPGF;

—The timeframe in which a selected charity may receive funds from PPGF; and

—The implication of being an enrolled versus an unenrolled charity on the PPGF platform.

Under the terms of the settlement, PPGF agreed to notify donors when it redirects a donor’s charitable contribution to an organization other than the one selected by the donor. PPGF will also provide regulators with future campaign data to ensure the organization is complying with its obligations under the agreement.

PPGF also agreed to make a payment of $200,000 to the National Association of Attorneys General for deposit into the NAAG Charities Enforcement and Training Fund. This Fund has been established to defray costs associated with the investigation and litigation of cases brought by state charities regulators, and to provide training and education to those regulators.

In addition to Nevada, attorneys general from the following states and territory participated in this settlement: Arkansas, Colorado, Connecticut, District of Columbia, Idaho, Illinois, Iowa, Kansas, Kentucky, Louisiana, Minnesota, Mississippi, Nebraska, New Hampshire, New York, North Carolina Secretary of State, Ohio, Oklahoma, Oregon, Pennsylvania Texas and Wisconsin.

The Attorney General’s Bureau of Consumer Protection represented Nevada in this matter.",0.7331083
